lyn index =  3
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.12221366996e+13 0.00134527829137
1 912.169557127 -3.12163330244e+13 0.00134593791698
2 912.339114254 -3.12105315064e+13 0.00134659775908
3 912.50867138 -3.12047321444e+13 0.00134725781771
4 912.678228507 -3.11989349372e+13 0.00134791809291
5 912.847785634 -3.11931398837e+13 0.00134857858473
6 913.017342761 -3.11873469825e+13 0.0013492392932
7 913.186899888 -3.11815562326e+13 0.00134990021837
8 913.356457014 -3.11757676326e+13 0.00135056136027
9 913.526014141 -3.11699811815e+13 0.00135122271895
10 913.695571268 -3.1164196878e+13 0.00135188429445
11 913.865128395 -3.11584147209e+13 0.0013525460868
12 914.034685521 -3.1152634709e+13 0.00135320809605
13 914.204242648 -3.11468568412e+13 0.00135387032223
14 914.373799775 -3.11410811162e+13 0.0013545327654
15 914.543356902 -3.11353075329e+13 0.00135519542558
16 914.712914029 -3.112953609e+13 0.00135585830283
17 914.882471155 -3.11237667864e+13 0.00135652139717
18 915.052028282 -3.11179996208e+13 0.00135718470866
19 915.221585409 -3.11122345922e+13 0.00135784823733
20 915.391142536 -3.11064716992e+13 0.00135851198322
21 915.560699663 -3.11007109408e+13 0.00135917594637
22 915.730256789 -3.10949523157e+13 0.00135984012683
23 915.899813916 -3.10891958228e+13 0.00136050452463
24 916.069371043 -3.10834414608e+13 0.00136116913982
25 916.23892817 -3.10776892286e+13 0.00136183397243
26 916.408485296 -3.10719391249e+13 0.00136249902251
27 916.578042423 -3.10661911487e+13 0.00136316429009
28 916.74759955 -3.10604452988e+13 0.00136382977522
29 916.917156677 -3.10547015739e+13 0.00136449547794
30 917.086713804 -3.10489599728e+13 0.00136516139829
31 917.25627093 -3.10432204945e+13 0.00136582753631
32 917.425828057 -3.10374831377e+13 0.00136649389204
33 917.595385184 -3.10317479012e+13 0.00136716046551
34 917.764942311 -3.10260147839e+13 0.00136782725678
35 917.934499438 -3.10202837846e+13 0.00136849426589
36 918.104056564 -3.10145549021e+13 0.00136916149286
37 918.273613691 -3.10088281353e+13 0.00136982893775
38 918.443170818 -3.1003103483e+13 0.00137049660059
39 918.612727945 -3.09973809439e+13 0.00137116448143
40 918.782285072 -3.0991660517e+13 0.0013718325803
41 918.951842198 -3.09859422011e+13 0.00137250089725
42 919.121399325 -3.0980225995e+13 0.00137316943231
43 919.290956452 -3.09745118975e+13 0.00137383818553
44 919.460513579 -3.09687999074e+13 0.00137450715695
45 919.630070705 -3.09630900237e+13 0.00137517634661
46 919.799627832 -3.09573822451e+13 0.00137584575455
47 919.969184959 -3.09516765705e+13 0.00137651538081
