lyn index =  26
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00117773476e+13 0.000494357867412
1 911.797643282 -3.00184379097e+13 0.000400275589794
2 911.595286564 -3.00251014288e+13 0.000338551347277
3 911.392929847 -3.0031767907e+13 0.000299781616451
4 911.190573129 -3.00384373461e+13 0.000275665294404
5 910.988216411 -3.00451097481e+13 0.000260345396474
6 910.785859693 -3.00517851151e+13 0.000250202446665
7 910.583502975 -3.0058463449e+13 0.000243174588841
8 910.381146258 -3.00651447518e+13 0.000238109367347
9 910.17878954 -3.00718290254e+13 0.000234347575481
10 909.976432822 -3.00785162718e+13 0.000231490294456
11 909.774076104 -3.00852064931e+13 0.000229280271514
12 909.571719386 -3.00918996912e+13 0.000227542629807
13 909.369362669 -3.00985958681e+13 0.000226154097208
14 909.167005951 -3.01052950258e+13 0.00022502575594
15 908.964649233 -3.01119971663e+13 0.000224092585754
16 908.762292515 -3.01187022915e+13 0.000223306645174
17 908.559935797 -3.01254104035e+13 0.000222632405956
18 908.35757908 -3.01321215042e+13 0.000222043470867
19 908.155222362 -3.01388355957e+13 0.000221520175169
20 907.952865644 -3.014555268e+13 0.00022104786022
21 907.750508926 -3.0152272759e+13 0.000220615575754
22 907.548152208 -3.01589958348e+13 0.000220215130782
23 907.345795491 -3.01657219094e+13 0.000219840376367
24 907.143438773 -3.01724509847e+13 0.00021948668283
25 906.941082055 -3.01791830628e+13 0.0002184119072
26 906.738725337 -3.01859181457e+13 0.000213071043306
27 906.53636862 -3.01926562355e+13 0.000212960547793
28 906.334011902 -3.0199397334e+13 0.000212852636442
29 906.131655184 -3.02061414434e+13 0.000212744762557
30 905.929298466 -3.02128885656e+13 0.00021263692283
31 905.726941748 -3.02196387027e+13 0.000212529115997
32 905.524585031 -3.02263918567e+13 0.00021242133957
33 905.322228313 -3.02331480296e+13 0.000212313593803
34 905.119871595 -3.02399072234e+13 0.000212205880001
35 904.917514877 -3.02466694402e+13 0.000212098194712
36 904.715158159 -3.0253434682e+13 0.000211990540557
37 904.512801442 -3.02602029509e+13 0.000211882915011
38 904.310444724 -3.02669742488e+13 0.000211775320498
39 904.108088006 -3.02737485777e+13 0.000211667755522
40 903.905731288 -3.02805259399e+13 0.000211560222322
41 903.70337457 -3.02873063371e+13 0.000211452720512
42 903.501017853 -3.02940897716e+13 0.000211345249748
43 903.298661135 -3.03008762454e+13 0.000211237811347
44 903.096304417 -3.03076657604e+13 0.000211130404031
45 902.893947699 -3.03144583187e+13 0.000211023028571
46 902.691590981 -3.03212539225e+13 0.000210915684223
47 902.489234264 -3.03280525736e+13 0.000210808370415
