lyn index =  23
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00218339947e+13 0.00184051290175
1 911.800733444 -3.00283950198e+13 0.00160061482589
2 911.601466888 -3.00349589133e+13 0.00145029616212
3 911.402200332 -3.0041525677e+13 0.00135536915368
4 911.202933776 -3.00480953128e+13 0.00129343249203
5 911.00366722 -3.00546678226e+13 0.0012512008462
6 910.804400664 -3.00612432083e+13 0.00122115989354
7 910.605134108 -3.00678214717e+13 0.00119905215514
8 910.405867552 -3.00744026148e+13 0.00118236264639
9 910.206600996 -3.00809866395e+13 0.00116951230608
10 910.00733444 -3.00875735475e+13 0.00115944993486
11 909.808067884 -3.0094163341e+13 0.00115144414927
12 909.608801329 -3.01007560216e+13 0.00114497105574
13 909.409534773 -3.01073515914e+13 0.00113964848196
14 909.210268217 -3.01139500522e+13 0.00113519457977
15 909.011001661 -3.01205514059e+13 0.00113140014354
16 908.811735105 -3.01271556545e+13 0.00112810922715
17 908.612468549 -3.01337627998e+13 0.00112520531263
18 908.413201993 -3.01403728438e+13 0.0011226012178
19 908.213935437 -3.01469857883e+13 0.00112023084831
20 908.014668881 -3.01536016352e+13 0.00111804663959
21 907.815402325 -3.01602203866e+13 0.00111601096477
22 907.616135769 -3.01668420442e+13 0.00111409599775
23 907.416869213 -3.017346661e+13 0.00111228066827
24 907.217602657 -3.01800940859e+13 0.00110293337514
25 907.018336101 -3.01867244739e+13 0.00107985756439
26 906.819069545 -3.01933577758e+13 0.00107925186281
27 906.619802989 -3.01999939936e+13 0.00107864641769
28 906.420536433 -3.02066331292e+13 0.0010780411973
29 906.221269877 -3.02132751846e+13 0.00107743619856
30 906.022003321 -3.02199201615e+13 0.00107683142111
31 905.822736765 -3.02265680621e+13 0.00107622686317
32 905.623470209 -3.02332188882e+13 0.00107562252486
33 905.424203653 -3.02398726417e+13 0.00107501840709
34 905.224937098 -3.02465293245e+13 0.00107441450738
35 905.025670542 -3.02531889387e+13 0.00107381082755
36 904.826403986 -3.02598514861e+13 0.00107320736577
37 904.62713743 -3.02665169687e+13 0.0010726041237
38 904.427870874 -3.02731853885e+13 0.00107200110023
39 904.228604318 -3.02798567472e+13 0.00107139829687
40 904.029337762 -3.02865310471e+13 0.00107079571331
41 903.830071206 -3.02932082898e+13 0.00107019334928
42 903.63080465 -3.02998884775e+13 0.00106959120567
43 903.431538094 -3.0306571612e+13 0.00106898928192
44 903.232271538 -3.03132576953e+13 0.0010683875775
45 903.033004982 -3.03199467293e+13 0.00106778609289
46 902.833738426 -3.03266387161e+13 0.00106718482756
47 902.63447187 -3.03333336575e+13 0.00106658378112
