lyn index =  16
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00667137885e+13 0.00131240798767
1 911.814523908 -3.00728297874e+13 0.00129445581069
2 911.629047815 -3.0078948275e+13 0.00128043232681
3 911.443571723 -3.00850692528e+13 0.00126931159923
4 911.258095631 -3.00911927222e+13 0.00126036930453
5 911.072619538 -3.00973186849e+13 0.00125307869341
6 910.887143446 -3.01034471424e+13 0.00124704946957
7 910.701667354 -3.01095780962e+13 0.00124198887776
8 910.516191262 -3.01157115477e+13 0.00123767566455
9 910.330715169 -3.01218474986e+13 0.0012339418569
10 910.145239077 -3.01279859503e+13 0.001230659552
11 909.959762985 -3.01341269044e+13 0.00122773112438
12 909.774286892 -3.01402703625e+13 0.00122508204616
13 909.5888108 -3.0146416326e+13 0.00122265526403
14 909.403334708 -3.01525647964e+13 0.00122040710368
15 909.217858615 -3.01587157754e+13 0.0012183040695
16 909.032382523 -3.01648692645e+13 0.00121632037252
17 908.846906431 -3.01710252651e+13 0.00121443613321
18 908.661430339 -3.01771837789e+13 0.00121263595172
19 908.475954246 -3.01833448073e+13 0.00118501770893
20 908.290478154 -3.01895083519e+13 0.00117801661206
21 908.105002062 -3.01956744143e+13 0.0011773920813
22 907.919525969 -3.0201842996e+13 0.00117676783946
23 907.734049877 -3.02080140985e+13 0.00117614384157
24 907.548573785 -3.02141877234e+13 0.00117552007329
25 907.363097692 -3.02203638722e+13 0.00117489652832
26 907.1776216 -3.02265425465e+13 0.00117427320004
27 906.992145508 -3.02327237478e+13 0.00117365008995
28 906.806669415 -3.02389074777e+13 0.00117302720507
29 906.621193323 -3.02450937378e+13 0.00117240452797
30 906.435717231 -3.02512825295e+13 0.00117178207225
31 906.250241139 -3.02574738544e+13 0.00117115982462
32 906.064765046 -3.02636677142e+13 0.00117053779695
33 905.879288954 -3.02698641103e+13 0.00116991598487
34 905.693812862 -3.02760630443e+13 0.00116929438618
35 905.508336769 -3.02822645177e+13 0.00116867301152
36 905.322860677 -3.02884685322e+13 0.00116805185818
37 905.137384585 -3.02946750893e+13 0.00116743092386
38 904.951908492 -3.03008841905e+13 0.00116681021506
39 904.7664324 -3.03070958375e+13 0.00116618972787
40 904.580956308 -3.03133100317e+13 0.00116556945892
41 904.395480216 -3.03195267748e+13 0.00116494941221
42 904.210004123 -3.03257460683e+13 0.00116432958436
43 904.024528031 -3.03319679138e+13 0.00116370997285
44 903.839051939 -3.03381923128e+13 0.0011630905811
45 903.653575846 -3.0344419267e+13 0.00116247140683
46 903.468099754 -3.03506487779e+13 0.00116185244838
47 903.282623662 -3.03568808471e+13 0.00116123370861
