lyn index =  22
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00254926285e+13 0.00034110776069
1 911.801857653 -3.00320174251e+13 0.000303339333741
2 911.603715306 -3.00385450581e+13 0.000279603398457
3 911.405572958 -3.00450755293e+13 0.000264372344555
4 911.207430611 -3.00516088407e+13 0.000254209829113
5 911.009288264 -3.0058144994e+13 0.000247121212075
6 910.811145917 -3.00646839911e+13 0.00024198597926
7 910.613003569 -3.00712258339e+13 0.000238155334067
8 910.414861222 -3.00777705242e+13 0.000235234233076
9 910.216718875 -3.00843180639e+13 0.000232966951218
10 910.018576528 -3.00908684549e+13 0.000231179098859
11 909.820434181 -3.00974216989e+13 0.000229747307816
12 909.622291833 -3.0103977798e+13 0.000228582239605
13 909.424149486 -3.01105367539e+13 0.000227618237352
14 909.226007139 -3.01170985685e+13 0.000226806653844
15 909.027864792 -3.01236632437e+13 0.000226111225721
16 908.829722445 -3.01302307813e+13 0.00022550486464
17 908.631580097 -3.01368011832e+13 0.000224967263145
18 908.43343775 -3.01433744514e+13 0.000224483202401
19 908.235295403 -3.01499505876e+13 0.000224041246387
20 908.037153056 -3.01565295938e+13 0.000223632793652
21 907.839010708 -3.01631114718e+13 0.000223251353851
22 907.640868361 -3.01696962235e+13 0.000222892017323
23 907.442726014 -3.01762838508e+13 0.000222551054159
24 907.244583667 -3.01828743556e+13 0.000218343592753
25 907.04644132 -3.01894677398e+13 0.000216174454695
26 906.848298972 -3.01960640052e+13 0.000216067202682
27 906.650156625 -3.02026631537e+13 0.000215960020025
28 906.452014278 -3.02092651873e+13 0.000215852876705
29 906.253871931 -3.02158701078e+13 0.000215745767304
30 906.055729584 -3.02224779171e+13 0.00021563869231
31 905.857587236 -3.02290886171e+13 0.000215531652044
32 905.659444889 -3.02357022097e+13 0.000215424636631
33 905.461302542 -3.02423186969e+13 0.000215317650587
34 905.263160195 -3.02489380804e+13 0.000215210696122
35 905.065017847 -3.02555603623e+13 0.000215103766393
36 904.8668755 -3.02621855444e+13 0.000214996867227
37 904.668733153 -3.02688136286e+13 0.00021488999647
38 904.470590806 -3.02754446168e+13 0.000214783153211
39 904.272448459 -3.0282078511e+13 0.000214676342985
40 904.074306111 -3.0288715313e+13 0.000214569563051
41 903.876163764 -3.02953550247e+13 0.000214462817256
42 903.678021417 -3.03019976482e+13 0.000214356103929
43 903.47987907 -3.03086431852e+13 0.000214249421454
44 903.281736723 -3.03152916378e+13 0.000214142771789
45 903.083594375 -3.03219430077e+13 0.000214036153104
46 902.885452028 -3.03285972971e+13 0.00021392956401
47 902.687309681 -3.03352545076e+13 0.000213823006133
