lyn index =  21
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00300671749e+13 0.000314166382329
1 911.803263299 -3.00365466609e+13 0.000286942799654
2 911.606526598 -3.00430289435e+13 0.000269573565547
3 911.409789897 -3.00495140246e+13 0.000258105086883
4 911.213053196 -3.00560019062e+13 0.00025019451523
5 911.016316495 -3.00624925898e+13 0.000244516266946
6 910.819579795 -3.00689860774e+13 0.000240308947569
7 910.622843094 -3.00754823709e+13 0.000237116372161
8 910.426106393 -3.00819814719e+13 0.000234648311541
9 910.229369692 -3.00884833823e+13 0.000232709533485
10 910.032632991 -3.0094988104e+13 0.000231163134869
11 909.83589629 -3.01014956388e+13 0.000229910458482
12 909.639159589 -3.01080059885e+13 0.000228879159447
13 909.442422888 -3.01145191549e+13 0.000228015670939
14 909.245686187 -3.01210351398e+13 0.000227280052866
15 909.048949486 -3.01275539451e+13 0.000226642416816
16 908.852212785 -3.01340755727e+13 0.000226080351789
17 908.655476085 -3.01406000243e+13 0.000225577027241
18 908.458739384 -3.01471273018e+13 0.000225119765193
19 908.262002683 -3.0153657407e+13 0.000224699028688
20 908.065265982 -3.01601903417e+13 0.000224307621743
21 907.868529281 -3.01667261079e+13 0.000223940085183
22 907.67179258 -3.01732647073e+13 0.000223592277309
23 907.475055879 -3.01798061417e+13 0.000221983242765
24 907.278319178 -3.01863504131e+13 0.000217086352601
25 907.081582477 -3.01928975233e+13 0.000216979048873
26 906.884845776 -3.01994474741e+13 0.00021687217628
27 906.688109075 -3.02060002674e+13 0.000216765360602
28 906.491372374 -3.02125559049e+13 0.000216658583325
29 906.294635674 -3.02191143887e+13 0.000216551842978
30 906.097898973 -3.02256757204e+13 0.000216445131485
31 905.901162272 -3.02322399021e+13 0.000216338449757
32 905.704425571 -3.02388069355e+13 0.000216231802188
33 905.50768887 -3.02453768224e+13 0.000216125177506
34 905.310952169 -3.02519495649e+13 0.000216018584326
35 905.114215468 -3.02585251646e+13 0.00021591201421
36 904.917478767 -3.02651036236e+13 0.000215805474896
37 904.720742066 -3.02716849436e+13 0.000215698961184
38 904.524005365 -3.02782691264e+13 0.00021559248027
39 904.327268664 -3.02848561741e+13 0.000215486030861
40 904.130531964 -3.02914460885e+13 0.00021537961197
41 903.933795263 -3.02980388713e+13 0.000215273228195
42 903.737058562 -3.03046345246e+13 0.000215166877178
43 903.540321861 -3.03112330501e+13 0.000215060556744
44 903.34358516 -3.03178344498e+13 0.000214954269373
45 903.146848459 -3.03244387255e+13 0.000214848012786
46 902.950111758 -3.03310458791e+13 0.000214741785276
47 902.753375057 -3.03376559125e+13 0.000214635588981
