lyn index =  19
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00419675218e+13 0.000274290301566
1 911.806919985 -3.00483290699e+13 0.00026211340008
2 911.61383997 -3.00546933128e+13 0.000253726480823
3 911.420759954 -3.00610602521e+13 0.000247711350692
4 911.227679939 -3.00674298896e+13 0.000243256779804
5 911.034599924 -3.00738022271e+13 0.00023987608997
6 910.841519909 -3.00801772661e+13 0.000237261460733
7 910.648439894 -3.00865550085e+13 0.000235206942624
8 910.455359878 -3.00929354559e+13 0.000233568545639
9 910.262279863 -3.00993186101e+13 0.000232242567085
10 910.069199848 -3.01057044728e+13 0.000231152850031
11 909.876119833 -3.01120930457e+13 0.000230242828812
12 909.683039817 -3.01184843306e+13 0.000229470194798
13 909.489959802 -3.01248783291e+13 0.000228803125552
14 909.296879787 -3.0131275043e+13 0.000228217674509
15 909.103799772 -3.01376744741e+13 0.000227695730502
16 908.910719757 -3.0144076624e+13 0.000227223626334
17 908.717639741 -3.01504814946e+13 0.000226791015094
18 908.524559726 -3.01568890874e+13 0.000226390051639
19 908.331479711 -3.01632994044e+13 0.000226014770943
20 908.138399696 -3.01697124471e+13 0.000225660624964
21 907.945319681 -3.01761282174e+13 0.000225324135127
22 907.752239665 -3.01825467169e+13 0.000221397305473
23 907.55915965 -3.01889679475e+13 0.000218867322077
24 907.366079635 -3.01953919109e+13 0.000218761470925
25 907.17299962 -3.02018186088e+13 0.000218655734638
26 906.979919605 -3.02082480429e+13 0.00021855006151
27 906.786839589 -3.0214680215e+13 0.000218444430019
28 906.593759574 -3.02211151269e+13 0.000218338822341
29 906.400679559 -3.02275527804e+13 0.000218233263615
30 906.207599544 -3.0233993177e+13 0.000218127722837
31 906.014519528 -3.02404363187e+13 0.000218022218403
32 905.821439513 -3.02468822072e+13 0.0002179167311
33 905.628359498 -3.02533308442e+13 0.000217811275895
34 905.435279483 -3.02597822314e+13 0.000217705838559
35 905.242199468 -3.02662363707e+13 0.000217600432581
36 905.049119452 -3.02726932639e+13 0.000217495049085
37 904.856039437 -3.02791529126e+13 0.000217389700355
38 904.662959422 -3.02856153186e+13 0.000217284383962
39 904.469879407 -3.02920804837e+13 0.000217179097974
40 904.276799392 -3.02985484097e+13 0.000217073850169
41 904.083719376 -3.03050190984e+13 0.000216968636429
42 903.890639361 -3.03114925514e+13 0.000216863453027
43 903.697559346 -3.03179687706e+13 0.000216758304312
44 903.504479331 -3.03244477578e+13 0.000216653186417
45 903.311399316 -3.03309295147e+13 0.000216548096442
46 903.1183193 -3.03374140431e+13 0.000216443038116
47 902.925239285 -3.03439013448e+13 0.00021633800892
