lyn index =  2
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.19716705643e+13 0.00054715208989
1 912.399870563 -3.19576585829e+13 0.000547696817539
2 912.799741126 -3.1943658878e+13 0.000548241848463
3 913.199611689 -3.19296714334e+13 0.000548787182699
4 913.599482252 -3.1915696233e+13 0.000549332820284
5 913.999352814 -3.19017332608e+13 0.000549878761252
6 914.399223377 -3.18877825008e+13 0.000550425005639
7 914.79909394 -3.18738439368e+13 0.000550971553482
8 915.198964503 -3.1859917553e+13 0.000551518404816
9 915.598835066 -3.18460033334e+13 0.000552065559678
10 915.998705629 -3.1832101262e+13 0.000552613018102
11 916.398576192 -3.1818211323e+13 0.000553160780125
12 916.798446755 -3.18043335004e+13 0.000553708845782
13 917.198317318 -3.17904677784e+13 0.000554257215109
14 917.59818788 -3.17766141412e+13 0.000554805888143
15 917.998058443 -3.17627725731e+13 0.000555354864918
16 918.397929006 -3.17489430581e+13 0.00055590414547
17 918.797799569 -3.17351255807e+13 0.000556453729836
18 919.197670132 -3.17213201251e+13 0.000557003618051
19 919.597540695 -3.17075266756e+13 0.00055755381015
20 919.997411258 -3.16937452165e+13 0.000558104306169
21 920.397281821 -3.16799757323e+13 0.000558655106144
22 920.797152384 -3.16662182073e+13 0.000559206210111
23 921.197022946 -3.16524726259e+13 0.000559757618105
24 921.596893509 -3.16387389727e+13 0.000560309330162
25 921.996764072 -3.1625017232e+13 0.000560861346317
26 922.396634635 -3.16113073885e+13 0.000561413666607
27 922.796505198 -3.15976094265e+13 0.000561966291066
28 923.196375761 -3.15839233308e+13 0.000562519219731
29 923.596246324 -3.15702490858e+13 0.000563072452637
30 923.996116887 -3.15565866762e+13 0.000563625989819
31 924.39598745 -3.15429360867e+13 0.000564179831313
32 924.795858012 -3.15292973019e+13 0.000564733977155
33 925.195728575 -3.15156703064e+13 0.000565288427379
34 925.595599138 -3.15020550851e+13 0.000565843182023
35 925.995469701 -3.14884516226e+13 0.000566398241121
36 926.395340264 -3.14748599038e+13 0.000566953604708
37 926.795210827 -3.14612799134e+13 0.000567509272821
38 927.19508139 -3.14477116362e+13 0.000568065245494
39 927.594951953 -3.14341550572e+13 0.000568621522764
40 927.994822516 -3.14206101612e+13 0.000569178104665
41 928.394693078 -3.1407076933e+13 0.000569734991233
42 928.794563641 -3.13935553577e+13 0.000570292182504
43 929.194434204 -3.13800454202e+13 0.000570849678513
44 929.594304767 -3.13665471054e+13 0.000571407479295
45 929.99417533 -3.13530603984e+13 0.000571965584886
46 930.394045893 -3.13395852842e+13 0.000572523995321
47 930.793916456 -3.13261217478e+13 0.000573082710635
