lyn index =  13
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.01071285077e+13 0.00209718896674
1 911.826942363 -3.01128426058e+13 0.00208942927862
2 911.653884726 -3.01185588733e+13 0.00208261770391
3 911.480827089 -3.01242773113e+13 0.00207655597563
4 911.307769452 -3.01299979213e+13 0.00207109022202
5 911.134711815 -3.01357207044e+13 0.00206610076837
6 910.961654178 -3.01414456618e+13 0.00206149447993
7 910.788596542 -3.01471727947e+13 0.00205719878702
8 910.615538905 -3.01529021045e+13 0.00205315706778
9 910.442481268 -3.01586335924e+13 0.00204932508882
10 910.269423631 -3.01643672596e+13 0.00204566819729
11 910.096365994 -3.01701031073e+13 0.00204215919245
12 909.923308357 -3.01758411368e+13 0.00203877662535
13 909.75025072 -3.01815813494e+13 0.00200281520715
14 909.577193083 -3.01873237462e+13 0.00197931653697
15 909.404135446 -3.01930683286e+13 0.00197781061281
16 909.231077809 -3.01988150977e+13 0.00197630554941
17 909.058020172 -3.02045640549e+13 0.0019748013455
18 908.884962535 -3.02103152014e+13 0.00197329800052
19 908.711904899 -3.02160685384e+13 0.0019717955141
20 908.538847262 -3.02218240671e+13 0.0019702938859
21 908.365789625 -3.02275817889e+13 0.00196879311563
22 908.192731988 -3.0233341705e+13 0.00196729320279
23 908.019674351 -3.02391038166e+13 0.0019657941472
24 907.846616714 -3.02448681251e+13 0.00196429594839
25 907.673559077 -3.02506346315e+13 0.00196279860615
26 907.50050144 -3.02564033373e+13 0.00196130212004
27 907.327443803 -3.02621742437e+13 0.00195980648983
28 907.154386166 -3.02679473519e+13 0.00195831171516
29 906.981328529 -3.02737226632e+13 0.00195681779568
30 906.808270892 -3.02795001788e+13 0.00195532473115
31 906.635213256 -3.02852799e+13 0.00195383252122
32 906.462155619 -3.02910618281e+13 0.00195234116555
33 906.289097982 -3.02968459644e+13 0.00195085066387
34 906.116040345 -3.03026323101e+13 0.00194936101583
35 905.942982708 -3.03084208664e+13 0.00194787222107
36 905.769925071 -3.03142116347e+13 0.0019463842793
37 905.596867434 -3.03200046162e+13 0.00194489719018
38 905.423809797 -3.03257998121e+13 0.00194341095336
39 905.25075216 -3.03315972238e+13 0.0019419255685
40 905.077694523 -3.03373968525e+13 0.00194044103531
41 904.904636886 -3.03431986995e+13 0.00193895735344
42 904.731579249 -3.03490027661e+13 0.00193747452255
43 904.558521613 -3.03548090535e+13 0.00193599254234
44 904.385463976 -3.0360617563e+13 0.00193451141248
45 904.212406339 -3.03664282959e+13 0.00193303113263
46 904.039348702 -3.03722412535e+13 0.00193155170246
47 903.866291065 -3.0378056437e+13 0.00193007312167
