lyn index =  3
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.12221366996e+13 0.000333096851699
1 912.169557127 -3.12163330244e+13 0.000333237446372
2 912.339114254 -3.12105315064e+13 0.000333378074239
3 912.50867138 -3.12047321444e+13 0.000333518735302
4 912.678228507 -3.11989349372e+13 0.000333659429563
5 912.847785634 -3.11931398837e+13 0.000333800157023
6 913.017342761 -3.11873469825e+13 0.000333940917684
7 913.186899888 -3.11815562326e+13 0.000334081711548
8 913.356457014 -3.11757676326e+13 0.000334222538616
9 913.526014141 -3.11699811815e+13 0.000334363398891
10 913.695571268 -3.1164196878e+13 0.000334504292373
11 913.865128395 -3.11584147209e+13 0.000334645219064
12 914.034685521 -3.1152634709e+13 0.000334786178966
13 914.204242648 -3.11468568412e+13 0.000334927172081
14 914.373799775 -3.11410811162e+13 0.00033506819841
15 914.543356902 -3.11353075329e+13 0.000335209257956
16 914.712914029 -3.112953609e+13 0.000335350350719
17 914.882471155 -3.11237667864e+13 0.000335491476701
18 915.052028282 -3.11179996208e+13 0.000335632635904
19 915.221585409 -3.11122345922e+13 0.00033577382833
20 915.391142536 -3.11064716992e+13 0.000335915053981
21 915.560699663 -3.11007109408e+13 0.000336056312857
22 915.730256789 -3.10949523157e+13 0.000336197604961
23 915.899813916 -3.10891958228e+13 0.000336338930294
24 916.069371043 -3.10834414608e+13 0.000336480288858
25 916.23892817 -3.10776892286e+13 0.000336621680655
26 916.408485296 -3.10719391249e+13 0.000336763105686
27 916.578042423 -3.10661911487e+13 0.000336904563953
28 916.74759955 -3.10604452988e+13 0.000337046055457
29 916.917156677 -3.10547015739e+13 0.000337187580201
30 917.086713804 -3.10489599728e+13 0.000337329138186
31 917.25627093 -3.10432204945e+13 0.000337470729413
32 917.425828057 -3.10374831377e+13 0.000337612353885
33 917.595385184 -3.10317479012e+13 0.000337754011602
34 917.764942311 -3.10260147839e+13 0.000337895702567
35 917.934499438 -3.10202837846e+13 0.000338037426781
36 918.104056564 -3.10145549021e+13 0.000338179184247
37 918.273613691 -3.10088281353e+13 0.000338320974964
38 918.443170818 -3.1003103483e+13 0.000338462798936
39 918.612727945 -3.09973809439e+13 0.000338604656164
40 918.782285072 -3.0991660517e+13 0.000338746546649
41 918.951842198 -3.09859422011e+13 0.000338888470393
42 919.121399325 -3.0980225995e+13 0.000339030427399
43 919.290956452 -3.09745118975e+13 0.000339172417666
44 919.460513579 -3.09687999074e+13 0.000339314441198
45 919.630070705 -3.09630900237e+13 0.000339456497996
46 919.799627832 -3.09573822451e+13 0.000339598588061
47 919.969184959 -3.09516765705e+13 0.000339740711395
