lyn index =  9
48 905.409105778 -3.04434756035e+13 0.00126087672178
49 905.271795482 -3.04480932252e+13 0.00126037368029
50 905.134485186 -3.04527122479e+13 0.00125987077275
51 904.997174889 -3.04573326723e+13 0.00125936799239
52 904.859864593 -3.04619544989e+13 0.00125886535283
53 904.722554297 -3.04665777285e+13 0.00125836284209
54 904.585244 -3.04712023616e+13 0.00125786047037
55 904.447933704 -3.04758283988e+13 0.00125735822902
56 904.310623408 -3.0480455841e+13 0.00125685612302
57 904.173313111 -3.04850846886e+13 0.00125635415214
58 904.036002815 -3.04897149423e+13 0.00125585231573
59 903.898692519 -3.04943466027e+13 0.00125535061305
60 903.761382223 -3.04989796706e+13 0.00125484904409
61 903.624071926 -3.05036141465e+13 0.00125434760882
62 903.48676163 -3.0508250031e+13 0.00125384630722
63 903.349451334 -3.05128873249e+13 0.00125334513928
64 903.212141037 -3.05175260288e+13 0.00125284410497
65 903.074830741 -3.05221661432e+13 0.00125234320427
66 902.937520445 -3.0526807669e+13 0.00125184243717
67 902.800210149 -3.05314506066e+13 0.00125134180364
68 902.662899852 -3.05360949567e+13 0.00125084130367
69 902.525589556 -3.054074072e+13 0.00125034093723
70 902.38827926 -3.05453878972e+13 0.0012498407043
71 902.250968963 -3.05500364888e+13 0.00124934060486
72 902.113658667 -3.05546864956e+13 0.0012488406389
73 901.976348371 -3.05593379181e+13 0.00124834080639
74 901.839038075 -3.0563990757e+13 0.00124784110731
75 901.701727778 -3.0568645013e+13 0.00124734154165
76 901.564417482 -3.05733006867e+13 0.00124684210938
77 901.427107186 -3.05779577788e+13 0.00124634281048
78 901.289796889 -3.05826162898e+13 0.00124584364493
79 901.152486593 -3.05872762205e+13 0.00124534461272
80 901.015176297 -3.05919375715e+13 0.00124484571382
81 900.877866001 -3.05966003435e+13 0.00124434694821
82 900.740555704 -3.06012645371e+13 0.00124384831587
83 900.603245408 -3.06059301529e+13 0.00124334981678
84 900.465935112 -3.06105971916e+13 0.00124285145093
85 900.328624815 -3.06152656538e+13 0.00124235321828
86 900.191314519 -3.06199355403e+13 0.00124185511883
87 900.054004223 -3.06246068516e+13 0.00124135715256
88 899.916693927 -3.06292795885e+13 0.00124085931943
89 899.77938363 -3.06339537515e+13 0.00124036161943
90 899.642073334 -3.06386293413e+13 0.00123986405255
91 899.504763038 -3.06433063585e+13 0.00123936661876
92 899.367452741 -3.06479848039e+13 0.00123886931804
93 899.230142445 -3.06526646781e+13 0.00123837215037
94 899.092832149 -3.06573459817e+13 0.00123787511573
95 898.955521852 -3.06620287154e+13 0.0012373782141
96 898.818211556 -3.06667128798e+13 0.00123688144546
97 898.68090126 -3.06713984756e+13 0.0012363848098
98 898.543590964 -3.06760855035e+13 0.00123588830709
99 898.406280667 -3.06807739641e+13 0.0012353919373
100 899.406280667 -3.06466617114e+13 0.00123900992878
101 899.70931097 -3.06363396361e+13 0.00124010768277
102 900.012341273 -3.06260245116e+13 0.00124120608502
103 900.315371576 -3.06157163309e+13 0.00124230513574
104 900.618401879 -3.06054150869e+13 0.00124340483515
105 900.921432182 -3.05951207727e+13 0.00124450518347
106 901.224462486 -3.05848333812e+13 0.00124560618091
107 901.527492789 -3.05745529056e+13 0.00124670782769
108 901.830523092 -3.05642793388e+13 0.00124781012402
109 902.133553395 -3.05540126739e+13 0.00124891307011
110 902.436583698 -3.05437529039e+13 0.0012500166662
111 902.739614001 -3.05335000218e+13 0.00125112091248
112 903.042644304 -3.05232540208e+13 0.00125222580918
113 903.345674607 -3.05130148939e+13 0.00125333135652
114 903.64870491 -3.05027826341e+13 0.0012544375547
115 903.951735213 -3.04925572347e+13 0.00125554440395
116 904.254765516 -3.04823386887e+13 0.00125665190518
117 904.557795819 -3.04721269892e+13 0.00125776006285
118 904.860826122 -3.04619221292e+13 0.00125886887215
119 905.163856425 -3.04517241021e+13 0.00125997833549
120 905.466886728 -3.04415329008e+13 0.00126108844454
121 905.769917031 -3.04313485186e+13 0.00126219921553
122 906.072947334 -3.04211709486e+13 0.00126331064222
123 906.375977637 -3.0411000184e+13 0.00126442271118
124 906.67900794 -3.04008362179e+13 0.00126553544896
125 906.982038243 -3.03906790435e+13 0.00126664882692
126 907.285068546 -3.03805286541e+13 0.00126776287931
127 907.588098849 -3.03703850428e+13 0.00126887757004
128 907.891129152 -3.03602482028e+13 0.00126999243429
129 908.194159455 -3.03501181275e+13 0.00127110844565
130 908.497189758 -3.03399948099e+13 0.00127222515468
131 908.800220061 -3.03298782433e+13 0.00127334251173
132 909.103250364 -3.0319768421e+13 0.00127446060916
133 909.406280667 -3.03096653363e+13 0.00127557941425
134 909.70931097 -3.02995689824e+13 0.00127669908677
135 910.012341273 -3.02894793526e+13 0.00127781959823
136 910.315371576 -3.02793964401e+13 0.00127894108399
137 910.618401879 -3.02693202383e+13 0.00128006341153
138 910.921432182 -3.02592507405e+13 0.0012811863112
139 911.224462486 -3.024918794e+13 0.00128230983053
140 911.527492789 -3.023913183e+13 0.0012834338446
141 911.830523092 -3.0229082404e+13 0.00128455841166
142 912.133553395 -3.02190396553e+13 0.00128568360959
143 912.436583698 -3.02090035772e+13 0.00128680966289
144 912.739614001 -3.0198974163e+13 0.00128793694846
145 913.042644304 -3.01889514062e+13 0.00128906750779
146 913.345674607 -3.01789353001e+13 0.00132337972699
147 913.64870491 -3.01689258381e+13 0.00132960433903
148 913.951735213 -3.01589230136e+13 0.00133309123159
149 914.254765516 -3.01489268199e+13 0.00133692501405
150 914.557795819 -3.01389372506e+13 0.00134123894024
151 914.860826122 -3.0128954299e+13 0.00134623689353
152 915.163856425 -3.01189779585e+13 0.00135223442923
153 915.466886728 -3.01090082225e+13 0.00135972000894
154 915.769917031 -3.00990450846e+13 0.0013694538135
155 916.072947334 -3.00890885382e+13 0.00138262749601
156 916.375977637 -3.00791385767e+13 0.00140114261804
157 916.67900794 -3.00691951936e+13 0.00142814842015
158 916.982038243 -3.00592583823e+13 0.00146926592677
159 917.285068546 -3.00493281364e+13 0.00153583403553
160 917.588098849 -3.00394044494e+13 0.00165368188355
161 917.891129152 -3.00294873148e+13 0.00188288344057
162 918.194159455 -3.0019576726e+13 0.00234503494833
163 918.497189758 -3.00096726766e+13 0.00321651804736
164 918.800220061 -2.99997751602e+13 0.00460223118363
165 919.103250364 -2.99898841702e+13 0.00628038306331
166 919.406280667 -2.99799997002e+13 0.0075711722345
167 919.70931097 -2.99701217438e+13 0.00768275692061
168 920.012341273 -2.99602502945e+13 0.00638661556892
169 920.315371576 -2.99503853459e+13 0.00428450445507
170 920.618401879 -2.99405268916e+13 0.00229969504792
171 920.921432182 -2.99306749252e+13 0.000982518228587
172 921.224462486 -2.99208294403e+13 0.00033306941418
173 921.527492789 -2.99109904304e+13 8.94467967012e-05
174 921.830523092 -2.99011578892e+13 1.90559225853e-05
175 922.133553395 -2.98913318103e+13 3.26978993529e-06
176 922.436583698 -2.98815121874e+13 4.99961950337e-07
177 922.739614001 -2.98716990141e+13 1.10058775503e-07
178 923.042644304 -2.98618922839e+13 5.89820935211e-08
179 923.345674607 -2.98520919907e+13 4.73258150641e-08
180 923.64870491 -2.9842298128e+13 4.07254158274e-08
181 923.951735213 -2.98325106896e+13 3.5694095912e-08
182 924.254765516 -2.98227296691e+13 3.16577311958e-08
183 924.557795819 -2.98129550601e+13 2.83524204173e-08
184 924.860826122 -2.98031868565e+13 2.56028307046e-08
185 925.163856425 -2.97934250518e+13 2.32856569657e-08
186 925.466886728 -2.97836696399e+13 2.13304923058e-08
187 925.769917031 -2.97739206144e+13 1.96312720898e-08
188 926.072947334 -2.9764177969e+13 1.81556533975e-08
189 926.375977637 -2.97544416976e+13 1.68644082812e-08
190 926.67900794 -2.97447117939e+13 1.57265657995e-08
191 926.982038243 -2.97349882515e+13 1.47131320311e-08
192 927.285068546 -2.97252710643e+13 1.3826547786e-08
193 927.588098849 -2.9715560226e+13 1.30201655199e-08
194 927.891129152 -2.97058557305e+13 1.22940103276e-08
195 928.194159455 -2.96961575715e+13 1.16374718125e-08
196 928.497189758 -2.96864657428e+13 1.10420971231e-08
197 928.800220061 -2.96767802382e+13 1.04977935178e-08
198 929.103250364 -2.96671010515e+13 9.98986526039e-09
199 929.406280667 -2.96574281766e+13 9.54234640427e-09
output effective Lya opacity from ...  output/IGM_attenuation_01_LLS_ly9.output
