lyn index =  19
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00419675218e+13 0.00141978446464
1 911.806919985 -3.00483290699e+13 0.00135792022842
2 911.61383997 -3.00546933128e+13 0.00131516289198
3 911.420759954 -3.00610602521e+13 0.00128441623205
4 911.227679939 -3.00674298896e+13 0.00126158721126
5 911.034599924 -3.00738022271e+13 0.00124422167336
6 910.841519909 -3.00801772661e+13 0.00123076029646
7 910.648439894 -3.00865550085e+13 0.00122015736378
8 910.455359878 -3.00929354559e+13 0.00121167975453
9 910.262279863 -3.00993186101e+13 0.00120479860343
10 910.069199848 -3.01057044728e+13 0.00119912521228
11 909.876119833 -3.01120930457e+13 0.00119437073441
12 909.683039817 -3.01184843306e+13 0.00119031897131
13 909.489959802 -3.01248783291e+13 0.00118680740411
14 909.296879787 -3.0131275043e+13 0.00118371358904
15 909.103799772 -3.01376744741e+13 0.0011809450657
16 908.910719757 -3.0144076624e+13 0.0011784319465
17 908.717639741 -3.01504814946e+13 0.00117612134186
18 908.524559726 -3.01568890874e+13 0.00117397314084
19 908.331479711 -3.01632994044e+13 0.00117195686109
20 908.138399696 -3.01697124471e+13 0.0011700492698
21 907.945319681 -3.01761282174e+13 0.00116823257805
22 907.752239665 -3.01825467169e+13 0.00114518773904
23 907.55915965 -3.01889679475e+13 0.00113466445588
24 907.366079635 -3.01953919109e+13 0.00113404217214
25 907.17299962 -3.02018186088e+13 0.0011334201425
26 906.979919605 -3.02082480429e+13 0.0011327983483
27 906.786839589 -3.0214680215e+13 0.00113217678181
28 906.593759574 -3.02211151269e+13 0.00113155543661
29 906.400679559 -3.02275527804e+13 0.00113093432164
30 906.207599544 -3.0233993177e+13 0.00113031342577
31 906.014519528 -3.02404363187e+13 0.00112969275555
32 905.821439513 -3.02468822072e+13 0.00112907230404
33 905.628359498 -3.02533308442e+13 0.00112845207658
34 905.435279483 -3.02597822314e+13 0.00112783206802
35 905.242199468 -3.02662363707e+13 0.00112721228315
36 905.049119452 -3.02726932639e+13 0.00112659271875
37 904.856039437 -3.02791529126e+13 0.00112597337917
38 904.662959422 -3.02856153186e+13 0.00112535426351
39 904.469879407 -3.02920804837e+13 0.00112473537103
40 904.276799392 -3.02985484097e+13 0.00112411670447
41 904.083719376 -3.03050190984e+13 0.00112349826231
42 903.890639361 -3.03114925514e+13 0.00112288004319
43 903.697559346 -3.03179687706e+13 0.00112226204736
44 903.504479331 -3.03244477578e+13 0.00112164427591
45 903.311399316 -3.03309295147e+13 0.00112102672649
46 903.1183193 -3.03374140431e+13 0.0011204094004
47 902.925239285 -3.03439013448e+13 0.00111979229669
