lyn index =  8
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.02763891932e+13 0.000233240744888
1 911.878952035 -3.02804082522e+13 0.000233168547356
2 911.757904069 -3.02844283784e+13 0.000233096508635
3 911.636856104 -3.02884495722e+13 0.000233024664182
4 911.515808138 -3.02924718341e+13 0.000232952716576
5 911.394760173 -3.02964951643e+13 0.000232881313435
6 911.273712207 -3.03005195635e+13 0.000232810122478
7 911.152664242 -3.03045450319e+13 0.000232739126443
8 911.031616276 -3.030857157e+13 0.000232668055336
9 910.910568311 -3.03125991783e+13 0.000232597382195
10 910.789520346 -3.03166278572e+13 0.000232526829618
11 910.66847238 -3.03206576071e+13 0.000232456374715
12 910.547424415 -3.03246884284e+13 0.000232385997974
13 910.426376449 -3.03287203215e+13 0.000232315493483
14 910.305328484 -3.03327532869e+13 0.000232245233098
15 910.184280518 -3.03367873251e+13 0.00023217501321
16 910.063232553 -3.03408224364e+13 0.000232104826902
17 909.942184587 -3.03448586212e+13 0.000232034669107
18 909.821136622 -3.03488958801e+13 0.000231964388018
19 909.700088657 -3.03529342133e+13 0.000231894280249
20 909.579040691 -3.03569736215e+13 0.000231824192418
21 909.457992726 -3.03610141049e+13 0.000231754122996
22 909.33694476 -3.0365055664e+13 0.000231684070804
23 909.215896795 -3.03690982993e+13 0.000231613918743
24 909.094848829 -3.03731420111e+13 0.000231543900879
25 908.973800864 -3.03771867999e+13 0.000231473897889
26 908.852752898 -3.03812326662e+13 0.000231403909292
27 908.731704933 -3.03852796103e+13 0.000231333934691
28 908.610656968 -3.03893276328e+13 0.000231263882361
29 908.489609002 -3.03933767339e+13 0.000231193936756
30 908.368561037 -3.03974269142e+13 0.000231124004247
31 908.247513071 -3.04014781741e+13 0.000231054084649
32 908.126465106 -3.0405530514e+13 0.000230984177808
33 908.00541714 -3.04095839344e+13 0.000230914211864
34 907.884369175 -3.04136384356e+13 0.000230844331679
35 907.763321209 -3.04176940182e+13 0.000230774463866
36 907.642273244 -3.04217506825e+13 0.000230704608352
37 907.521225278 -3.04258084289e+13 0.000230634708174
38 907.400177313 -3.0429867258e+13 0.000230564878289
39 907.279129348 -3.04339271702e+13 0.000230495060503
40 907.158081382 -3.04379881658e+13 0.000230425254781
41 907.037033417 -3.04420502454e+13 0.000230355416834
42 906.915985451 -3.04461134092e+13 0.000230285636098
43 906.794937486 -3.04501776579e+13 0.00023021586732
44 906.67388952 -3.04542429918e+13 0.000230146076271
45 906.552841555 -3.04583094113e+13 0.000230076332096
46 906.431793589 -3.0462376917e+13 0.000230006599814
47 906.310745624 -3.04664455091e+13 0.000229936854154
