lyn index =  18
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00483793083e+13 0.00108654477893
1 911.80889017 -3.00546772735e+13 0.00105279068646
2 911.61778034 -3.00609778794e+13 0.00102832116946
3 911.42667051 -3.00672811275e+13 0.00101001112527
4 911.23556068 -3.00735870195e+13 0.000995973086259
5 911.04445085 -3.00798955571e+13 0.00098500099948
6 910.85334102 -3.00862067419e+13 0.00097628112968
7 910.66223119 -3.00925205756e+13 0.000969240908473
8 910.471121361 -3.00988370599e+13 0.000963465867189
9 910.280011531 -3.01051561965e+13 0.000958650596192
10 910.088901701 -3.0111477987e+13 0.000954567478991
11 909.897791871 -3.0117802433e+13 0.000951045695408
12 909.706682041 -3.01241295363e+13 0.000947956532274
13 909.515572211 -3.01304592986e+13 0.000945202730567
14 909.324462381 -3.01367917214e+13 0.00094271067627
15 909.133352551 -3.01431268066e+13 0.000940424574005
16 908.942242721 -3.01494645557e+13 0.000938302076292
17 908.751132891 -3.01558049704e+13 0.000936311007001
18 908.560023061 -3.01621480525e+13 0.000934426838592
19 908.368913231 -3.01684938036e+13 0.000932630835285
20 908.177803401 -3.01748422255e+13 0.000930908623163
21 907.986693571 -3.01811933197e+13 0.000918284090909
22 907.795583742 -3.01875470879e+13 0.00090347511745
23 907.604473912 -3.0193903532e+13 0.00090271455623
24 907.413364082 -3.02002626535e+13 0.00090195447547
25 907.222254252 -3.02066244541e+13 0.000901194874862
26 907.031144422 -3.02129889356e+13 0.000900435754156
27 906.840034592 -3.02193560996e+13 0.000899677113153
28 906.648924762 -3.02257259478e+13 0.00089891895163
29 906.457814932 -3.0232098482e+13 0.000898161269389
30 906.266705102 -3.02384737038e+13 0.000897404066239
31 906.075595272 -3.02448516149e+13 0.000896647341948
32 905.884485442 -3.02512322171e+13 0.000895891096338
33 905.693375612 -3.0257615512e+13 0.000895135329184
34 905.502265782 -3.02640015013e+13 0.000894380040305
35 905.311155952 -3.02703901868e+13 0.000893625229491
36 905.120046123 -3.02767815702e+13 0.000892870896538
37 904.928936293 -3.0283175653e+13 0.000892117041262
38 904.737826463 -3.02895724372e+13 0.000891363663451
39 904.546716633 -3.02959719244e+13 0.000890610762915
40 904.355606803 -3.03023741162e+13 0.000889858339448
41 904.164496973 -3.03087790145e+13 0.000889106392843
42 903.973387143 -3.03151866209e+13 0.000888354922905
43 903.782277313 -3.03215969371e+13 0.000887603929426
44 903.591167483 -3.0328009965e+13 0.0008868534122
45 903.400057653 -3.03344257061e+13 0.000886103371033
46 903.208947823 -3.03408441622e+13 0.000885353805718
47 903.017837993 -3.0347265335e+13 0.000884604716054
