lyn index =  1
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.37197367374e+13 0.0576250799879
1 912.937008571 -3.36851279064e+13 0.0578622662497
2 913.874017141 -3.36505900454e+13 0.058100183997
3 914.811025712 -3.36161229361e+13 0.0583388349944
4 915.748034283 -3.35817263615e+13 0.0585782215737
5 916.685042853 -3.35474001052e+13 0.0588183422282
6 917.622051424 -3.35131439519e+13 0.0590591989807
7 918.559059995 -3.3478957687e+13 0.0593007962297
8 919.496068565 -3.34448410967e+13 0.0595431341943
9 920.433077136 -3.34107939685e+13 0.0597862141664
10 921.370085707 -3.33768160903e+13 0.0600300376377
11 922.307094277 -3.3342907251e+13 0.0602746061321
12 923.244102848 -3.33090672405e+13 0.0605199211699
13 924.181111419 -3.32752958494e+13 0.0607659842857
14 925.118119989 -3.32415928692e+13 0.0610127971377
15 926.05512856 -3.32079580922e+13 0.0612603619195
16 926.992137131 -3.31743913117e+13 0.0615086784116
17 927.929145701 -3.31408923216e+13 0.061757747452
18 928.866154272 -3.31074609167e+13 0.0620075733699
19 929.803162843 -3.30740968929e+13 0.062258156768
20 930.740171413 -3.30408000465e+13 0.0625094990901
21 931.677179984 -3.30075701748e+13 0.0627616019901
22 932.614188555 -3.29744070761e+13 0.0630144655967
23 933.551197125 -3.29413105492e+13 0.0632680927284
24 934.488205696 -3.29082803938e+13 0.0635224850097
25 935.425214267 -3.28753164106e+13 0.0637776436937
26 936.362222837 -3.28424184009e+13 0.0640335703027
27 937.299231408 -3.28095861668e+13 0.0642902663758
28 938.236239979 -3.27768195112e+13 0.0645477334539
29 939.173248549 -3.27441182379e+13 0.0648059730792
30 940.11025712 -3.27114821513e+13 0.0650649867956
31 941.047265691 -3.26789110568e+13 0.0653247761484
32 941.984274261 -3.26464047604e+13 0.0655853426845
33 942.921282832 -3.2613963069e+13 0.0658466879525
34 943.858291403 -3.258158579e+13 0.0661088135024
35 944.795299973 -3.25492727319e+13 0.0663717208857
36 945.732308544 -3.25170237038e+13 0.0666354116554
37 946.669317115 -3.24848385156e+13 0.0668998873662
38 947.606325685 -3.24527169778e+13 0.0671651495744
39 948.543334256 -3.24206589019e+13 0.0674311998375
40 949.480342827 -3.23886640999e+13 0.0676980397149
41 950.417351397 -3.23567323847e+13 0.0679656707673
42 951.354359968 -3.232486357e+13 0.0682340945571
43 952.291368539 -3.229305747e+13 0.0685033126482
44 953.228377109 -3.22613138998e+13 0.0687733266059
45 954.16538568 -3.22296326752e+13 0.0690441379973
46 955.102394251 -3.21980136127e+13 0.0693157483908
47 956.039402821 -3.21664565294e+13 0.0695881593565
