lyn index =  11
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.01522638699e+13 0.00130034442185
1 911.840811357 -3.01575278348e+13 0.00129840440257
2 911.681622713 -3.0162793638e+13 0.00129656153438
3 911.52243407 -3.01680612804e+13 0.0012948008767
4 911.363245427 -3.0173330763e+13 0.00129311135025
5 911.204056783 -3.01786020868e+13 0.00129026844963
6 911.04486814 -3.01838752528e+13 0.00126058629267
7 910.885679497 -3.01891502618e+13 0.00125504482074
8 910.726490853 -3.01944271149e+13 0.00125446850299
9 910.56730221 -3.01997058131e+13 0.00125389283916
10 910.408113566 -3.02049863573e+13 0.00125331752704
11 910.248924923 -3.02102687484e+13 0.00125274248003
12 910.08973628 -3.02155529875e+13 0.00125216762457
13 909.930547636 -3.02208390754e+13 0.00125159305371
14 909.771358993 -3.02261270133e+13 0.001251018591
15 909.61217035 -3.0231416802e+13 0.00125044430754
16 909.452981706 -3.02367084426e+13 0.00124987025768
17 909.293793063 -3.02420019359e+13 0.00124929631858
18 909.13460442 -3.02472972831e+13 0.00124872259116
19 908.975415776 -3.02525944849e+13 0.00124814901885
20 908.816227133 -3.02578935425e+13 0.00124757556142
21 908.65703849 -3.02631944568e+13 0.00124700230285
22 908.497849846 -3.02684972287e+13 0.00124642920856
23 908.338661203 -3.02738018593e+13 0.00124585625705
24 908.179472559 -3.02791083496e+13 0.00124528351982
25 908.020283916 -3.02844167004e+13 0.0012447109743
26 907.861095273 -3.02897269128e+13 0.00124413860335
27 907.701906629 -3.02950389878e+13 0.00124356645736
28 907.542717986 -3.03003529263e+13 0.00124299451208
29 907.383529343 -3.03056687293e+13 0.00124242276494
30 907.224340699 -3.03109863979e+13 0.00124185119432
31 907.065152056 -3.03163059329e+13 0.00124127983175
32 906.905963413 -3.03216273354e+13 0.00124070865511
33 906.746774769 -3.03269506064e+13 0.00124013766115
34 906.587586126 -3.03322757468e+13 0.00123956683391
35 906.428397483 -3.03376027576e+13 0.00123899619909
36 906.269208839 -3.03429316398e+13 0.0012384257416
37 906.110020196 -3.03482623944e+13 0.00123785544985
38 905.950831552 -3.03535950224e+13 0.00123728534518
39 905.791642909 -3.03589295248e+13 0.00123671541611
40 905.632454266 -3.03642659025e+13 0.00123614566238
41 905.473265622 -3.03696041565e+13 0.00123557607539
42 905.314076979 -3.03749442879e+13 0.00123500667202
43 905.154888336 -3.03802862977e+13 0.00123443744351
44 904.995699692 -3.03856301867e+13 0.00123386838974
45 904.836511049 -3.03909759561e+13 0.00123329950407
46 904.677322406 -3.03963236067e+13 0.00123273079973
47 904.518133762 -3.04016731397e+13 0.00123216226992
