lyn index =  23
48 902.435205314 -3.03400315555e+13 0.000470558157049
49 902.235938758 -3.03467324121e+13 0.000470142679236
50 902.036672202 -3.03534362293e+13 0.000469727476618
51 901.837405646 -3.03601430089e+13 0.000469312549073
52 901.63813909 -3.0366852753e+13 0.00046889789648
53 901.438872534 -3.03735654636e+13 0.000468483518716
54 901.239605978 -3.03802811425e+13 0.000468069415661
55 901.040339422 -3.03869997918e+13 0.000467655587192
56 900.841072867 -3.03937214135e+13 0.000467242033189
57 900.641806311 -3.04004460094e+13 0.000466828753531
58 900.442539755 -3.04071735817e+13 0.000466415748094
59 900.243273199 -3.04139041322e+13 0.00046600301676
60 900.044006643 -3.04206376629e+13 0.000465590559406
61 899.844740087 -3.04273741759e+13 0.00046517837591
62 899.645473531 -3.04341136731e+13 0.000464766466152
63 899.446206975 -3.04408561564e+13 0.00046435483001
64 899.246940419 -3.04476016279e+13 0.000463943467364
65 899.047673863 -3.04543500896e+13 0.000463532378092
66 898.848407307 -3.04611015434e+13 0.000463121562072
67 898.649140751 -3.04678559914e+13 0.000462711019184
68 898.449874195 -3.04746134355e+13 0.000462300749307
69 898.250607639 -3.04813738777e+13 0.000461890752319
70 898.051341083 -3.048813732e+13 0.000461481028101
71 897.852074527 -3.04949037645e+13 0.000461071576529
72 897.652807971 -3.0501673213e+13 0.000460662397484
73 897.453541415 -3.05084456677e+13 0.000460253490845
74 897.254274859 -3.05152211305e+13 0.000459844856491
75 897.055008303 -3.05219996034e+13 0.0004594364943
76 896.855741747 -3.05287810884e+13 0.000459028404152
77 896.656475191 -3.05355655876e+13 0.000458620585926
78 896.457208636 -3.0542353103e+13 0.000458213039502
79 896.25794208 -3.05491436364e+13 0.000457805764758
80 896.058675524 -3.05559371901e+13 0.000457398761573
81 895.859408968 -3.0562733766e+13 0.000456992029828
82 895.660142412 -3.0569533366e+13 0.000456585569401
83 895.460875856 -3.05763359923e+13 0.000456179380171
84 895.2616093 -3.05831416468e+13 0.000455773462018
85 895.062342744 -3.05899503316e+13 0.000455367814822
86 894.863076188 -3.05967620487e+13 0.000454962438461
87 894.663809632 -3.06035768001e+13 0.000454557332815
88 894.464543076 -3.06103945879e+13 0.000454152497764
89 894.26527652 -3.0617215414e+13 0.000453747933187
90 894.066009964 -3.06240392806e+13 0.000453343638963
91 893.866743408 -3.06308661895e+13 0.000452939614973
92 893.667476852 -3.0637696143e+13 0.000452535861095
93 893.468210296 -3.0644529143e+13 0.000452132377209
94 893.26894374 -3.06513651915e+13 0.000451729163195
95 893.069677184 -3.06582042906e+13 0.000451326218932
96 892.870410628 -3.06650464423e+13 0.0004509235443
97 892.671144072 -3.06718916488e+13 0.000450521139179
98 892.471877516 -3.06787399119e+13 0.000450119003449
99 892.27261096 -3.06855912338e+13 0.000449717136989
100 893.27261096 -3.06512393561e+13 0.000451736581344
101 893.575641264 -3.06408448757e+13 0.000452349874729
102 893.878671567 -3.0630457443e+13 0.000452963792373
103 894.18170187 -3.06200770506e+13 0.000453578334701
104 894.484732173 -3.06097036916e+13 0.000454193502136
105 894.787762476 -3.05993373586e+13 0.000454809295101
106 895.090792779 -3.05889780446e+13 0.00045542571402
107 895.393823082 -3.05786257425e+13 0.000456042759317
108 895.696853385 -3.05682804451e+13 0.000456660431417
109 895.999883688 -3.05579421454e+13 0.000457278730744
110 896.302913991 -3.05476108361e+13 0.000457897657722
111 896.605944294 -3.05372865104e+13 0.000458517212777
112 896.908974597 -3.0526969161e+13 0.000459137396332
113 897.2120049 -3.05166587808e+13 0.000459758208812
114 897.515035203 -3.0506355363e+13 0.000460379650644
115 897.818065506 -3.04960589003e+13 0.000461001722251
116 898.121095809 -3.04857693858e+13 0.000461624424059
117 898.424126112 -3.04754868124e+13 0.000462247756495
118 898.727156415 -3.04652111731e+13 0.000462871719982
119 899.030186718 -3.04549424609e+13 0.000463496314948
120 899.333217021 -3.04446806687e+13 0.000464121541818
121 899.636247324 -3.04344257897e+13 0.000464747401017
122 899.939277627 -3.04241778167e+13 0.000465373892973
123 900.24230793 -3.04139367429e+13 0.000466001018112
124 900.545338233 -3.04037025613e+13 0.00046662877686
125 900.848368536 -3.03934752649e+13 0.000467257169644
126 901.151398839 -3.03832548467e+13 0.00046788619689
127 901.454429142 -3.03730412999e+13 0.000468515859026
128 901.757459445 -3.03628346175e+13 0.000469146156478
129 902.060489748 -3.03526347926e+13 0.000469777089674
130 902.363520051 -3.03424418182e+13 0.000470408659042
131 902.666550354 -3.03322556876e+13 0.000471040865008
132 902.969580657 -3.03220763937e+13 0.000471673708002
133 903.27261096 -3.03119039297e+13 0.00047230718845
134 903.575641264 -3.03017382888e+13 0.000472941306785
135 903.878671567 -3.0291579464e+13 0.000473576063433
136 904.18170187 -3.02814274486e+13 0.000474211458827
137 904.484732173 -3.02712822356e+13 0.000474847493389
138 904.787762476 -3.02611438183e+13 0.000475484167549
139 905.090792779 -3.02510121898e+13 0.00047612148173
140 905.393823082 -3.02408873433e+13 0.000476759436361
141 905.696853385 -3.0230769272e+13 0.000477398031867
142 905.999883688 -3.02206579691e+13 0.000478037268689
143 906.302913991 -3.02105534278e+13 0.00047867714725
144 906.605944294 -3.02004556413e+13 0.000479317667991
145 906.908974597 -3.01903646029e+13 0.000479958831369
146 907.2120049 -3.01802803057e+13 0.000492193355646
147 907.515035203 -3.01702027431e+13 0.000495382391522
148 907.818065506 -3.01601319083e+13 0.000496899565777
149 908.121095809 -3.01500677946e+13 0.000498542810291
150 908.424126112 -3.01400103952e+13 0.000500359703993
151 908.727156415 -3.01299597034e+13 0.000502423488376
152 909.030186718 -3.01199157125e+13 0.000504847517469
153 909.333217021 -3.01098784158e+13 0.000507807836366
154 909.636247324 -3.00998478067e+13 0.000511579010786
155 909.939277627 -3.00898238784e+13 0.000516592373136
156 910.24230793 -3.00798066242e+13 0.000523536493077
157 910.545338233 -3.00697960375e+13 0.000533548480117
158 910.848368536 -3.00597921117e+13 0.000548642869798
159 911.151398839 -3.00497948401e+13 0.000572841688277
160 911.454429142 -3.00398042161e+13 0.00061528028124
161 911.757459445 -3.0029820233e+13 0.000697475900033
162 912.060489748 -3.00198428842e+13 0.000864176581835
163 912.363520051 -3.00098721632e+13 0.0011830900687
164 912.666550354 -2.99999080632e+13 0.00169976192235
165 912.969580657 -2.99899505777e+13 0.00233854209044
166 913.27261096 -2.99799997002e+13 0.00284336616884
167 913.575641264 -2.9970055424e+13 0.00290367667945
168 913.878671567 -2.99601177426e+13 0.0024206122364
169 914.18170187 -2.99501866495e+13 0.00162164075416
170 914.484732173 -2.9940262138e+13 0.000865284184477
171 914.787762476 -2.99303442016e+13 0.000365772995517
172 915.090792779 -2.99204328339e+13 0.000122078644395
173 915.393823082 -2.99105280282e+13 3.2096300537e-05
174 915.696853385 -2.99006297781e+13 6.6372124183e-06
175 915.999883688 -2.98907380771e+13 1.078271678e-06
176 916.302913991 -2.98808529186e+13 1.37491046791e-07
177 916.605944294 -2.98709742963e+13 1.37535352414e-08
178 916.908974597 -2.98611022035e+13 1.07973164412e-09
179 917.2120049 -2.98512366338e+13 7.16380794169e-11
180 917.515035203 -2.98413775808e+13 4.28768203823e-12
181 917.818065506 -2.9831525038e+13 8.85113681921e-13
182 918.121095809 -2.98216789989e+13 6.729727988e-13
183 918.424126112 -2.98118394572e+13 5.9886858817e-13
184 918.727156415 -2.98020064063e+13 5.40380185709e-13
185 919.030186718 -2.979217984e+13 4.90990261001e-13
186 919.333217021 -2.97823597517e+13 4.49450886681e-13
187 919.636247324 -2.9772546135e+13 4.13367371042e-13
188 919.939277627 -2.97627389836e+13 3.82012243654e-13
189 920.24230793 -2.97529382911e+13 3.54531869968e-13
190 920.545338233 -2.97431440511e+13 3.30242188681e-13
191 920.848368536 -2.97333562572e+13 3.087684553e-13
192 921.151398839 -2.9723574903e+13 2.89952703147e-13
193 921.454429142 -2.97137999823e+13 2.72919321574e-13
194 921.757459445 -2.97040314886e+13 2.56684568751e-13
195 922.060489748 -2.96942694157e+13 2.42854252409e-13
196 922.363520051 -2.96845137572e+13 2.30353377806e-13
197 922.666550354 -2.96747645067e+13 2.18931132574e-13
198 922.969580657 -2.9665021658e+13 2.08429178897e-13
199 923.27261096 -2.96552852048e+13 1.98907254894e-13
output effective Lya opacity from ...  output/IGM_attenuation_01_LAF_ly23.output
