lyn index =  15
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00777252201e+13 0.00129920200861
1 911.817907451 -3.00837318248e+13 0.00128760803941
2 911.635814903 -3.0089740829e+13 0.00127827476938
3 911.453722354 -3.00957522342e+13 0.00127066110196
4 911.271629806 -3.01017660418e+13 0.00126436522618
5 911.089537257 -3.01077822533e+13 0.00125908492686
6 910.907444709 -3.01138008701e+13 0.00125459099309
7 910.72535216 -3.01198218937e+13 0.00125070871175
8 910.543259612 -3.01258453254e+13 0.00124730444295
9 910.361167063 -3.01318711668e+13 0.001244275807
10 910.179074515 -3.01378994193e+13 0.00124154417548
11 909.996981966 -3.01439300843e+13 0.00123904916545
12 909.814889418 -3.01499631633e+13 0.00123674431767
13 909.632796869 -3.01559986578e+13 0.00123459384531
14 909.450704321 -3.01620365691e+13 0.00123257010911
15 909.268611772 -3.01680768988e+13 0.00123065171632
16 909.086519224 -3.01741196482e+13 0.0012288220499
17 908.904426675 -3.01801648189e+13 0.00121813716573
18 908.722334127 -3.01862124123e+13 0.00119320326444
19 908.540241578 -3.01922624298e+13 0.00119258009596
20 908.35814903 -3.0198314873e+13 0.00119195818743
21 908.176056481 -3.02043697432e+13 0.00119133654471
22 907.993963933 -3.0210427042e+13 0.00119071513803
23 907.811871384 -3.02164867707e+13 0.00119009395448
24 907.629778836 -3.0222548931e+13 0.0011894729927
25 907.447686287 -3.02286135241e+13 0.00118885225896
26 907.265593739 -3.02346805516e+13 0.00118823172537
27 907.08350119 -3.0240750015e+13 0.00118761141558
28 906.901408642 -3.02468219157e+13 0.00118699130533
29 906.719316093 -3.02528962552e+13 0.00118637141391
30 906.537223545 -3.02589730349e+13 0.00118575172303
31 906.355130996 -3.02650522564e+13 0.00118513224961
32 906.173038448 -3.02711339211e+13 0.00118451298159
33 905.990945899 -3.02772180304e+13 0.00118389393415
34 905.808853351 -3.02833045859e+13 0.00118327510372
35 905.626760802 -3.0289393589e+13 0.00118265648773
36 905.444668254 -3.02954850412e+13 0.00118203809658
37 905.262575705 -3.0301578944e+13 0.0011814199254
38 905.080483157 -3.03076752988e+13 0.00118080196978
39 904.898390608 -3.03137741072e+13 0.00118018423566
40 904.71629806 -3.03198753706e+13 0.0011795667181
41 904.534205511 -3.03259790905e+13 0.00117894941602
42 904.352112963 -3.03320852684e+13 0.00117833232592
43 904.170020414 -3.03381939058e+13 0.00117771545268
44 903.987927866 -3.03443050041e+13 0.00117709879314
45 903.805835317 -3.03504185648e+13 0.00117648234496
46 903.623742769 -3.03565345895e+13 0.00117586611223
47 903.44165022 -3.03626530796e+13 0.00117525009265
