lyn index =  6
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.04494452414e+13 0.000239429578035
1 911.932127928 -3.04517114922e+13 0.00023938912663
2 911.864255856 -3.04539780804e+13 0.000239348544466
3 911.796383785 -3.04562450061e+13 0.000239308102588
4 911.728511713 -3.04585122692e+13 0.000239267664619
5 911.660639641 -3.046077987e+13 0.000239227230554
6 911.592767569 -3.04630478084e+13 0.00023918680039
7 911.524895498 -3.04653160846e+13 0.000239146274182
8 911.457023426 -3.04675846985e+13 0.000239105853003
9 911.389151354 -3.04698536504e+13 0.000239065435687
10 911.321279282 -3.04721229402e+13 0.000239025022231
11 911.253407211 -3.04743925681e+13 0.000238984544185
12 911.185535139 -3.04766625341e+13 0.000238944139265
13 911.117663067 -3.04789328383e+13 0.000238903738182
14 911.049790995 -3.04812034808e+13 0.000238863302039
15 910.981918924 -3.04834744616e+13 0.000238822895348
16 910.914046852 -3.04857457808e+13 0.000238782506393
17 910.84617478 -3.04880174385e+13 0.000238742121259
18 910.778302708 -3.04902894348e+13 0.000238701739948
19 910.710430636 -3.04925617697e+13 0.000238661362457
20 910.642558565 -3.04948344434e+13 0.000238620988789
21 910.574686493 -3.04971074559e+13 0.000238580618941
22 910.506814421 -3.04993808072e+13 0.000238540252915
23 910.438942349 -3.05016544975e+13 0.000238499890711
24 910.371070278 -3.05039285268e+13 0.000238459532327
25 910.303198206 -3.05062028952e+13 0.000238419177765
26 910.235326134 -3.05084776028e+13 0.000238378827024
27 910.167454062 -3.05107526497e+13 0.000238338480103
28 910.099581991 -3.05130280359e+13 0.000238298137004
29 910.031709919 -3.05153037615e+13 0.000238257797725
30 909.963837847 -3.05175798265e+13 0.000238217462267
31 909.895965775 -3.05198562312e+13 0.00023817713063
32 909.828093704 -3.05221329754e+13 0.000238136802813
33 909.760221632 -3.05244100594e+13 0.000238096478817
34 909.69234956 -3.05266874832e+13 0.000238056158641
35 909.624477488 -3.05289652468e+13 0.000238015842285
36 909.556605416 -3.05312433503e+13 0.00023797552975
37 909.488733345 -3.05335217939e+13 0.000237935221035
38 909.420861273 -3.05358005776e+13 0.00023789491614
39 909.352989201 -3.05380797014e+13 0.000237854615065
40 909.285117129 -3.05403591655e+13 0.00023781431781
41 909.217245058 -3.05426389699e+13 0.000237774024375
42 909.149372986 -3.05449191147e+13 0.00023773373476
43 909.081500914 -3.05471995999e+13 0.000237693448964
44 909.013628842 -3.05494804257e+13 0.000237653166988
45 908.945756771 -3.05517615922e+13 0.000237612888832
46 908.877884699 -3.05540430993e+13 0.000237572614495
47 908.810012627 -3.05563249472e+13 0.000237532343978
