lyn index =  12
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.01273766379e+13 0.000236981306334
1 911.833164119 -3.01328889703e+13 0.00023647620555
2 911.666328237 -3.01384033202e+13 0.000236017428048
3 911.499492356 -3.01439196888e+13 0.000235596071712
4 911.332656474 -3.0149438077e+13 0.000235205473796
5 911.165820593 -3.01549584862e+13 0.000234840303194
6 910.998984711 -3.01604809173e+13 0.000234496309357
7 910.83214883 -3.01660053715e+13 0.00023417009844
8 910.665312949 -3.01715318498e+13 0.000233859014956
9 910.498477067 -3.01770603535e+13 0.000233560946663
10 910.331641186 -3.01825908836e+13 0.000229624882672
11 910.164805304 -3.01881234411e+13 0.000226930041611
12 909.997969423 -3.01936580274e+13 0.000226833419544
13 909.831133541 -3.01991946434e+13 0.000226738112112
14 909.66429766 -3.02047332902e+13 0.000226643175214
15 909.497461778 -3.02102739691e+13 0.000226548375565
16 909.330625897 -3.0215816681e+13 0.000226453677952
17 909.163790016 -3.02213614272e+13 0.000226359072268
18 908.996954134 -3.02269082088e+13 0.000226264619165
19 908.830118253 -3.02324570268e+13 0.00022617006834
20 908.663282371 -3.02380078824e+13 0.000226075639691
21 908.49644649 -3.02435607767e+13 0.000225981114196
22 908.329610608 -3.02491157108e+13 0.000225886669763
23 908.162774727 -3.02546726859e+13 0.000225792207007
24 907.995938846 -3.02602317031e+13 0.000225697657515
25 907.829102964 -3.02657927635e+13 0.000225603173298
26 907.662267083 -3.02713558683e+13 0.000225508642986
27 907.495431201 -3.02769210185e+13 0.000225414197998
28 907.32859532 -3.02824882153e+13 0.000225319800993
29 907.161759438 -3.02880574598e+13 0.000225225467153
30 906.994923557 -3.02936287532e+13 0.000225131164146
31 906.828087675 -3.02992020966e+13 0.000225036976311
32 906.661251794 -3.0304777491e+13 0.000224942857333
33 906.494415913 -3.03103549378e+13 0.000224848767966
34 906.327580031 -3.03159344379e+13 0.000224754763591
35 906.16074415 -3.03215159925e+13 0.000224660803457
36 905.993908268 -3.03270996028e+13 0.000224566880892
37 905.827072387 -3.03326852698e+13 0.000224472966867
38 905.660236505 -3.03382729948e+13 0.000224379106791
39 905.493400624 -3.03438627789e+13 0.000224285273584
40 905.326564743 -3.03494546231e+13 0.000224191446665
41 905.159728861 -3.03550485287e+13 0.000224097663827
42 904.99289298 -3.03606444968e+13 0.000224003904746
43 904.826057098 -3.03662425285e+13 0.000223910168978
44 904.659221217 -3.03718426249e+13 0.000223816441399
45 904.492385335 -3.03774447872e+13 0.000223722751826
46 904.325549454 -3.03830490166e+13 0.000223629084826
47 904.158713573 -3.03886553142e+13 0.000223535428403
