-2000.0	1.11552004146e-23
-1995.995996	1.40525484697e-23
-1991.99199199	1.76936991181e-23
-1987.98798799	2.22673235563e-23
-1983.98398398	2.80093636726e-23
-1979.97997998	3.5214725791e-23
-1975.97597598	4.4251829477e-23
-1971.97197197	5.55806990893e-23
-1967.96796797	6.97754490928e-23
-1963.96396396	8.75522157166e-23
-1959.95995996	1.0980383615e-22
-1955.95595596	1.37642882957e-22
-1951.95195195	1.72455038991e-22
-1947.94794795	2.15965263098e-22
-1943.94394394	2.70319769206e-22
-1939.93993994	3.38187545357e-22
-1935.93593594	4.22886004785e-22
-1931.93193193	5.28536424599e-22
-1927.92792793	6.6025613376e-22
-1923.92392392	8.24396015154e-22
-1919.91991992	1.02883385328e-21
-1915.91591592	1.28333647042e-21
-1911.91191191	1.60000654933e-21
-1907.90790791	1.99383365936e-21
-1903.9039039	2.48337343395e-21
-1899.8998999	3.09158426714e-21
-1895.8958959	3.84685752528e-21
-1891.89189189	4.78428536998e-21
-1887.88788789	5.94722018286e-21
-1883.88388388	7.38919166113e-21
-1879.87987988	9.17626239078e-21
-1875.87587588	1.13899206767e-20
-1871.87187187	1.41306313133e-20
-1867.86786787	1.75221916624e-20
-1863.86386386	2.17170728916e-20
-1859.85985986	2.69029657553e-20
-1855.85585586	3.33107983744e-20
-1851.85185185	4.12245519056e-20
-1847.84784785	5.09932709753e-20
-1843.84384384	6.3045751943e-20
-1839.83983984	7.79084966508e-20
-1835.83583584	9.6227646161e-20
-1831.83183183	1.18795762754e-19
-1827.82782783	1.46584514741e-19
-1823.82382382	1.80784544206e-19
-1819.81981982	2.22854070774e-19
-1815.81581582	2.74578114658e-19
-1811.81181181	3.38140621344e-19
-1807.80780781	4.16212252521e-19
-1803.8038038	5.12057190092e-19
-1799.7997998	6.29663002877e-19
-1795.7957958	7.73898473216e-19
-1791.79179179	9.50705302556e-19
-1787.78778779	1.16733084625e-18
-1783.78378378	1.43261051045e-18
-1779.77977978	1.75731022829e-18
-1775.77577578	2.15454157897e-18
-1771.77177177	2.64026469373e-18
-1767.76776777	3.23389719309e-18
-1763.76376376	3.95905112322e-18
-1759.75975976	4.8444243277e-18
-1755.75575576	5.92487805194e-18
-1751.75175175	7.24273900355e-18
-1747.74774775	8.84937179316e-18
-1743.74374374	1.08070769015e-17
-1739.73973974	1.31913803563e-17
-1735.73573574	1.60937945069e-17
-1731.73173173	1.96251450676e-17
-1727.72772773	2.39195784672e-17
-1723.72372372	2.91393860624e-17
-1719.71971972	3.5480808665e-17
-1715.71571572	4.31810168995e-17
-1711.71171171	5.25265011511e-17
-1707.70770771	6.38631504218e-17
-1703.7037037	7.76083536789e-17
-1699.6996997	9.42655218604e-17
-1695.6956957	1.14441505531e-16
-1691.69169169	1.38867474522e-16
-1687.68768769	1.68423934424e-16
-1683.68368368	2.04170683687e-16
-1679.67967968	2.47382668079e-16
-1675.67567568	2.99592870708e-16
-1671.67167167	3.62643590981e-16
-1667.66766767	4.38747720792e-16
-1663.66366366	5.30561928136e-16
-1659.65965966	6.41274015656e-16
-1655.65565566	7.74707144315e-16
-1651.65165165	9.35444112061e-16
-1647.64764765	1.12897546778e-15
-1643.64364364	1.36187593804e-15
-1639.63963964	1.64201446707e-15
-1635.63563564	1.9788041409e-15
-1631.63163163	2.38349941107e-15
-1627.62762763	2.86954938124e-15
-1623.62362362	3.45301750784e-15
-1619.61961962	4.15307993402e-15
-1615.61561562	4.99261687396e-15
-1611.61161161	5.9989140476e-15
-1607.60760761	7.20449420122e-15
-1603.6036036	8.64810231274e-15
