-2000.0	1.0
-1995.995996	1.0
-1991.99199199	1.0
-1987.98798799	1.0
-1983.98398398	1.0
-1979.97997998	1.0
-1975.97597598	1.0
-1971.97197197	1.0
-1967.96796797	1.0
-1963.96396396	1.0
-1959.95995996	1.0
-1955.95595596	1.0
-1951.95195195	1.0
-1947.94794795	1.0
-1943.94394394	1.0
-1939.93993994	1.0
-1935.93593594	1.0
-1931.93193193	1.0
-1927.92792793	1.0
-1923.92392392	1.0
-1919.91991992	1.0
-1915.91591592	1.0
-1911.91191191	1.0
-1907.90790791	1.0
-1903.9039039	1.0
-1899.8998999	1.0
-1895.8958959	1.0
-1891.89189189	1.0
-1887.88788789	1.0
-1883.88388388	1.0
-1879.87987988	1.0
-1875.87587588	1.0
-1871.87187187	1.0
-1867.86786787	1.0
-1863.86386386	1.0
-1859.85985986	1.0
-1855.85585586	1.0
-1851.85185185	1.0
-1847.84784785	1.0
-1843.84384384	1.0
-1839.83983984	1.0
-1835.83583584	1.0
-1831.83183183	1.0
-1827.82782783	1.0
-1823.82382382	1.0
-1819.81981982	1.0
-1815.81581582	1.0
-1811.81181181	1.0
-1807.80780781	1.0
-1803.8038038	1.0
-1799.7997998	1.0
-1795.7957958	1.0
-1791.79179179	1.0
-1787.78778779	1.0
-1783.78378378	1.0
-1779.77977978	1.0
-1775.77577578	1.0
-1771.77177177	1.0
-1767.76776777	1.0
-1763.76376376	1.0
-1759.75975976	1.0
-1755.75575576	1.0
-1751.75175175	1.0
-1747.74774775	1.0
-1743.74374374	1.0
-1739.73973974	1.0
-1735.73573574	1.0
-1731.73173173	1.0
-1727.72772773	1.0
-1723.72372372	1.0
-1719.71971972	1.0
-1715.71571572	1.0
-1711.71171171	1.0
-1707.70770771	1.0
-1703.7037037	1.0
-1699.6996997	1.0
-1695.6956957	1.0
-1691.69169169	1.0
-1687.68768769	1.0
-1683.68368368	1.0
-1679.67967968	1.0
-1675.67567568	1.0
-1671.67167167	1.0
-1667.66766767	1.0
-1663.66366366	1.0
-1659.65965966	1.0
-1655.65565566	1.0
-1651.65165165	1.0
-1647.64764765	1.0
-1643.64364364	1.0
-1639.63963964	1.0
-1635.63563564	1.0
-1631.63163163	1.0
-1627.62762763	1.0
-1623.62362362	1.0
-1619.61961962	1.0
-1615.61561562	1.0
-1611.61161161	1.0
-1607.60760761	1.0
-1603.6036036	1.0
-1599.5995996	1.0
-1595.5955956	1.0
-1591.59159159	1.0
-1587.58758759	1.0
-1583.58358358	1.0
-1579.57957958	1.0
-1575.57557558	1.0
-1571.57157157	1.0
-1567.56756757	1.0
-1563.56356356	1.0
-1559.55955956	1.0
-1555.55555556	1.0
-1551.55155155	1.0
-1547.54754755	1.0
-1543.54354354	1.0
-1539.53953954	1.0
-1535.53553554	1.0
-1531.53153153	1.0
-1527.52752753	1.0
-1523.52352352	1.0
-1519.51951952	1.0
-1515.51551552	1.0
-1511.51151151	1.0
-1507.50750751	1.0
-1503.5035035	1.0
-1499.4994995	1.0
-1495.4954955	1.0
-1491.49149149	1.0
-1487.48748749	1.0
-1483.48348348	1.0
-1479.47947948	1.0
-1475.47547548	1.0
-1471.47147147	1.0
-1467.46746747	1.0
-1463.46346346	1.0
-1459.45945946	1.0
-1455.45545546	1.0
-1451.45145145	1.0
-1447.44744745	1.0
-1443.44344344	1.0
-1439.43943944	1.0
-1435.43543544	1.0
-1431.43143143	1.0
-1427.42742743	1.0
-1423.42342342	1.0
-1419.41941942	1.0
-1415.41541542	1.0
-1411.41141141	1.0
-1407.40740741	1.0
-1403.4034034	1.0
-1399.3993994	1.0
-1395.3953954	1.0
-1391.39139139	1.0
-1387.38738739	1.0
-1383.38338338	1.0
-1379.37937938	1.0
-1375.37537538	1.0
-1371.37137137	1.0
-1367.36736737	1.0
-1363.36336336	1.0
-1359.35935936	1.0
-1355.35535536	1.0
-1351.35135135	1.0
-1347.34734735	1.0
-1343.34334334	1.0
-1339.33933934	1.0
-1335.33533534	1.0
-1331.33133133	1.0
-1327.32732733	1.0
-1323.32332332	1.0
-1319.31931932	1.0
-1315.31531532	1.0
-1311.31131131	1.0
-1307.30730731	1.0
-1303.3033033	1.0
-1299.2992993	1.0
-1295.2952953	1.0
-1291.29129129	1.0
-1287.28728729	1.0
-1283.28328328	1.0
-1279.27927928	1.0
-1275.27527528	1.0
-1271.27127127	1.0
-1267.26726727	1.0
-1263.26326326	1.0
-1259.25925926	1.0
-1255.25525526	1.0
-1251.25125125	1.0
-1247.24724725	1.0
-1243.24324324	1.0
-1239.23923924	1.0
-1235.23523524	1.0
-1231.23123123	1.0
-1227.22722723	1.0
-1223.22322322	1.0
-1219.21921922	1.0
-1215.21521522	1.0
-1211.21121121	1.0
-1207.20720721	1.0
-1203.2032032	1.0
-1199.1991992	1.0
-1195.1951952	1.0
-1191.19119119	1.0
-1187.18718719	1.0
