-2000.0	3.66511992771e-20
-1995.995996	4.42266082544e-20
-1991.99199199	5.33466551044e-20
-1987.98798799	6.43219017802e-20
-1983.98398398	7.75244495463e-20
-1979.97997998	9.33999506383e-20
-1975.97597598	1.12481927953e-19
-1971.97197197	1.35408839068e-19
-1967.96796797	1.62944401976e-19
-1963.96396396	1.9600179579e-19
-1959.95995996	2.35672463042e-19
-1955.95595596	2.83260374065e-19
-1951.95195195	3.40322772134e-19
-1947.94794795	4.08718604705e-19
-1943.94394394	4.90666066358e-19
-1939.93993994	5.88810938883e-19
-1935.93593594	7.06307720176e-19
-1931.93193193	8.46915894558e-19
-1927.92792793	1.01511412219e-18
-1923.92392392	1.21623562575e-18
-1919.91991992	1.45662864144e-18
-1915.91591592	1.74384649431e-18
-1911.91191191	2.08687267215e-18
-1907.90790791	2.49638722975e-18
-1903.9039039	2.98508197968e-18
-1899.8998999	3.56803324607e-18
-1895.8958959	4.26314250776e-18
-1891.89189189	5.09165707479e-18
-1887.88788789	6.07878507449e-18
-1883.88388388	7.2544215215e-18
-1879.87987988	8.65400517391e-18
-1875.87587588	1.03195293052e-17
-1871.87187187	1.23007335347e-17
-1867.86786787	1.46565085535e-17
-1863.86386386	1.74565510731e-17
-1859.85985986	2.07833127419e-17
-1855.85585586	2.47342942736e-17
-1851.85185185	2.94247447879e-17
-1847.84784785	3.49908365886e-17
-1843.84384384	4.15933975332e-17
-1839.83983984	4.94222970592e-17
-1835.83583584	5.87015981546e-17
-1831.83183183	6.96956064582e-17
-1827.82782783	8.27159696911e-17
-1823.82382382	9.81300062472e-17
-1819.81981982	1.16370471597e-16
-1815.81581582	1.37947005848e-16
-1811.81181181	1.63459546137e-16
-1807.80780781	1.93614034405e-16
-1803.8038038	2.29240805533e-16
-1799.7997998	2.71316104053e-16
-1795.7957958	3.20987250998e-16
-1791.79179179	3.79602067538e-16
-1787.78778779	4.48743260743e-16
-1783.78378378	5.30268591153e-16
-1779.77977978	6.26357774301e-16
-1775.77577578	7.39567221723e-16
-1771.77177177	8.72893904509e-16
-1767.76776777	1.02984982781e-15
-1763.76376376	1.21454884219e-15
-1759.75975976	1.43180779211e-15
