-2000.0	1.56968431515e-26
-1995.995996	1.95276389556e-26
-1991.99199199	2.42836192568e-26
-1987.98798799	3.01858462318e-26
-1983.98398398	3.75076246046e-26
-1979.97997998	4.6586709164e-26
-1975.97597598	5.784033186e-26
-1971.97197197	7.17836919776e-26
-1967.96796797	8.90526979449e-26
-1963.96396396	1.10431926687e-25
-1959.95995996	1.36888983166e-25
-1955.95595596	1.69616707485e-25
-1951.95195195	2.10085000195e-25
-1947.94794795	2.60104430924e-25
-1943.94394394	3.21904276768e-25
-1939.93993994	3.98228223704e-25
-1935.93593594	4.92451679662e-25
-1931.93193193	6.08725519348e-25
-1927.92792793	7.52152142306e-25
-1923.92392392	9.29001017629e-25
-1919.91991992	1.14697246076e-24
-1915.91591592	1.41552029975e-24
-1911.91191191	1.74624641267e-24
-1907.90790791	2.15338294238e-24
-1903.9039039	2.65438142556e-24
-1899.8998999	3.2706322383e-24
-1895.8958959	4.02834281556e-24
-1891.89189189	4.95960923372e-24
-1887.88788789	6.103723181e-24
-1883.88388388	7.50876535201e-24
-1879.87987988	9.23354721998e-24
-1875.87587588	1.13499763609e-23
-1871.87187187	1.39459365062e-23
-1867.86786787	1.71287928604e-23
-1863.86386386	2.10296566375e-23
-1859.85985986	2.58085710704e-23
-1855.85585586	3.1660815352e-23
-1851.85185185	3.88245642701e-23
-1847.84784785	4.75901911686e-23
-1843.84384384	5.83115620406e-23
-1839.83983984	7.14197411484e-23
-1835.83583584	8.74396160728e-23
-1831.83183183	1.07010055565e-22
-1827.82782783	1.30908340618e-22
-1823.82382382	1.60079762142e-22
-1819.81981982	1.9567346276e-22
-1815.81581582	2.39085821701e-22
-1811.81181181	2.92012948147e-22
-1807.80780781	3.56514168513e-22
-1803.8038038	4.35088777766e-22
-1799.7997998	5.30768786828e-22
-1795.7957958	6.47230952543e-22
-1791.79179179	7.8893204203e-22
-1787.78778779	9.61272081109e-22
-1783.78378378	1.17079129307e-21
-1779.77977978	1.42540758025e-21
-1775.77577578	1.73470277368e-21
-1771.77177177	2.11026751996e-21
-1767.76776777	2.56611664099e-21
-1763.76376376	3.11918915549e-21
-1759.75975976	3.78994996401e-21
-1755.75575576	4.60311356112e-21
-1751.75175175	5.58851415481e-21
-1747.74774775	6.78215136841e-21
-1743.74374374	8.22744642416e-21
-1739.73973974	9.97675053566e-21
-1735.73573574	1.20931553791e-20
-1731.73173173	1.46526652186e-20
-1727.72772773	1.77468018242e-20
-1723.72372372	2.14857270921e-20
-1719.71971972	2.60019846677e-20
-1715.71571572	3.14549813773e-20
-1711.71171171	3.80363524692e-20
-1707.70770771	4.59763822409e-20
-1703.7037037	5.55516843931e-20
-1699.6996997	6.70943853711e-20
-1695.6956957	8.10031001542e-20
-1691.69169169	9.77560447792e-20
-1687.68768769	1.17926694919e-19
-1683.68368368	1.42202476934e-19
-1679.67967968	1.71407069195e-19
-1675.67567568	2.06526999701e-19
-1671.67167167	2.48743354176e-19
